                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 4249:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 4250:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 4251:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 4252:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 4253:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 4254:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 4255:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 4256:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 4257:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 4258:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 4259:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 4260:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[48] accepted 1
 4261:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4262:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4263:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4264:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4265:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=4  
 4266:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 4267:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 4268:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 4269:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[56] accepted 1
 4270:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4271:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4272:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4273:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4274:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=5  
 4275:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 4276:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 4277:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 4278:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 4279:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=1  
 4280:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 4281:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 4282:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 4283:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 4284:  188:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 4285:  188:addq    | 188:-       | 180:-       | 180:-       | 180:-       
 4286:  192:-       | 188:addq    | 188:-       | 180:-       | 180:-       
 4287:  192:-       | 192:-       | 188:addq    | 188:-       | 180:-       
 4288:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 4289:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=56  
 4290:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 4291:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 4292:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 4293:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 4294:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=6  
 4295:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 4296:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 4297:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 4298:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 4299:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 4300:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 4301:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 4302:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 4303:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 4304:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 4305:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 4306:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 4307:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 4308:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[56] accepted 1
 4309:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4310:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4311:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4312:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4313:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=5  
 4314:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 4315:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 4316:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 4317:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[64] accepted 1
 4318:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4319:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4320:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4321:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4322:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=5  
 4323:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 4324:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 4325:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 4326:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 4327:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
 4328:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 4329:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 4330:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 4331:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 4332:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 4333:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 4334:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 4335:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 4336:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[64] = 5 accepted 1
 4337:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 4338:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
 4339:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
 4340:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
 4341:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[56] = 5 accepted 1
 4342:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
 4343:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
 4344:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
 4345:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
 4346:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 4347:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=64  
 4348:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 4349:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 4350:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 4351:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 4352:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=7  
 4353:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 4354:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 4355:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 4356:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 4357:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 4358:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 4359:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 4360:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 4361:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 4362:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 4363:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 4364:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 4365:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 4366:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[64] accepted 1
 4367:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4368:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4369:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4370:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4371:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=5  
 4372:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 4373:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 4374:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 4375:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[72] accepted 1
 4376:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4377:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4378:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4379:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4380:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=5  
 4381:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 4382:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 4383:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 4384:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 4385:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
 4386:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 4387:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 4388:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 4389:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 4390:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 4391:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 4392:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 4393:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 4394:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[72] = 5 accepted 1
 4395:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 4396:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
 4397:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
 4398:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
 4399:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[64] = 5 accepted 1
 4400:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
 4401:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
 4402:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
 4403:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
 4404:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 4405:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=72  
 4406:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 4407:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 4408:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 4409:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 4410:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=8  
 4411:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 4412:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 4413:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 4414:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 4415:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 4416:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 4417:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 4418:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 4419:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 4420:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 4421:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 4422:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 4423:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 4424:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[72] accepted 1
 4425:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4426:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4427:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4428:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 4429:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=5  
 4430:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 4431:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 4432:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 4433:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[80] accepted 1
 4434:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4435:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4436:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4437:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 4438:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=6  
 4439:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 4440:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 4441:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 4442:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
